feature_1,feature_2,feature_3,feature_4,id,date,y
42.511460450485515,76.1091001310897,157.21670694482353,38.59680699393371,50674,2003-12-31,active
0.24330810372759648,24.659558511734794,116.172625566484,-31.258320183153913,50674,2004-12-31,active
-3.5458831803815456,-9.689890631625076,132.09272887794174,46.061234581351414,50674,2005-12-31,active
114.10923269839289,144.34110638365175,176.43337405839728,-58.61014510251447,50674,2006-12-31,active
-0.06413796151661859,-42.521952118537016,139.25662786536182,67.61941063992761,50674,2007-12-31,active
3.670981294646553,9.676503175551296,133.21578427518284,32.91000408335926,50674,2008-12-31,active
127.7441174996281,175.19893426901746,179.53076832457052,-79.34103738994959,50674,2009-12-31,active
43.58863634773241,116.24731116360833,151.356486105904,11.222864433422618,50674,2010-12-31,active
46.97017233417127,82.59752146877763,158.77911327381696,34.13210116465037,50674,2011-12-31,active
75.36895068241004,85.73927775230979,153.6323454554011,-59.33100831543317,50674,2012-12-31,active
53.28841605796002,89.80714241071382,135.22012148177444,-82.5336791586035,50675,2000-12-31,active
652.5259014047158,137.81460983728775,177.54126896986884,-95.19698388223563,50675,2001-12-31,active
-61.83662748996944,-14.411471313566365,74.73968819085366,-52.79150700307134,50675,2002-12-31,active
32.48168743100698,64.55687065428714,141.37355943493912,-4.09889416446988,50675,2003-12-31,active
95.55227208954267,131.50991648598537,164.81933020318274,-61.758299652943215,50675,2004-12-31,active
107.5120803802733,131.59122874833344,181.42357861798507,-20.78200376452768,50675,2005-12-31,active
-53.25383014889545,65.26941257212464,89.21461919434725,-11.596795074781804,50675,2006-12-31,90+DPD
21.880451360442716,63.25238560704914,136.97746922723823,3.7486615627817166,50675,2007-12-31,active
21.33649952118733,129.18456115879752,132.41345732715615,-13.727038991234748,50675,2008-12-31,active
33.54066725723623,64.78030273504531,149.10678534509697,26.339645351189134,50675,2009-12-31,active
-21.458443096510916,,137.55644269080278,112.77967957774756,50675,2010-12-31,active
28.323939593057958,55.82769571937345,135.94799648389764,-16.950830529667197,50675,2011-12-31,active
31.857092712297757,49.87613098759355,129.69795103181937,-52.65700899487662,50675,2012-12-31,active
38.889005017270605,81.07860844660892,135.41290395746177,-45.56367246508241,50676,2000-12-31,active
751.3495635105709,186.44844272277234,190.65192615607066,-88.30683014461738,50676,2001-12-31,active
21.683314843754278,-65.87447494440536,160.8803545244462,105.20458212019871,50676,2002-12-31,active
-1.502333087702251,8.645485637188003,128.62683059406965,26.27545594261997,50676,2003-12-31,active
-67.35731206392373,134.02602210344014,93.35000559437694,42.3165798555325,50676,2004-12-31,90+DPD
19.5275146521583,51.44435004326967,124.77091389539518,-42.70259686340838,50676,2005-12-31,active
-44.717478168761126,-144.65562710237432,63.38543883146845,-145.8378636801801,50676,2006-12-31,90+DPD
8.685431789160349,13.093334227462178,135.1125943480907,28.44595077684057,50676,2007-12-31,90+DPD
-30.39520525141032,2.5509579925799817,96.33221163578673,-39.31230574813484,50676,2008-12-31,active
48.094694865714686,71.25607369079889,156.96436413356315,23.415523730540578,50676,2009-12-31,active
43.148368414672895,104.90950226985916,151.8444876493441,14.30078738274864,50677,2000-12-31,active
13.912014173055784,23.797765275552827,141.4037606994143,42.33396586939627,50677,2001-12-31,active
58.714678114878154,200.260356543598,145.24955971734528,-52.10132193635985,50677,2002-12-31,active
-33.21274202719618,74.45649712415378,110.75203156616621,30.254106898874532,50677,2003-12-31,90+DPD
-12.912113369321125,-35.27264856079258,128.31860683065113,53.20864201309527,50677,2004-12-31,active
-23.021863206646096,22.815387369784403,101.9637809844892,-33.54975370160848,50677,2005-12-31,90+DPD
-69.11076798906247,115.57150432583701,86.76565505014179,18.3522129562241,50677,2006-12-31,90+DPD
6.631942634255066,40.1699300069114,127.77516404730802,2.4904365293671664,50677,2007-12-31,active
110.99315152798559,149.70114590742787,179.57277265274615,-37.274481195005755,50677,2008-12-31,active
54.13568210709851,98.59448439189033,151.8673337824116,-13.317350407366677,50677,2009-12-31,active
-27.783498874266368,-106.09231712380577,84.79416116654804,-96.41078323859409,50677,2010-12-31,90+DPD
3.884901503612902,-74.74531859657043,125.12832076719256,-3.1306896540038505,50677,2011-12-31,90+DPD
-20.186259826048698,-70.42854007390767,133.20924217690106,92.0793830261181,50677,2012-12-31,active
659.555804268266,153.48795679710275,177.22331742111726,-99.93181058860173,50677,2013-12-31,active
1059.3458056210245,242.17977519251014,2315.642532871565,-67.61775409366373,50677,2014-12-31,active
-8.337302303277383,15.779886487459237,119.53278355924142,4.624574546677527,50677,2015-12-31,90+DPD
81.271769521299,124.95513024369828,151.3616519242521,-83.4938822700235,50678,2000-12-31,active
17.091347022913677,61.55478907079165,117.59894463510342,-67.16470766304678,50678,2001-12-31,active
53.702051561955834,-6.479871120587042,178.84639937232197,102.15305830506605,50678,2002-12-31,active
60.12853592796406,82.55591815581377,,-59.755508275107076,50678,2003-12-31,active
8.296426455889105,44.28040684527548,131.8421206989268,15.752942056209672,50678,2004-12-31,active
916.2071699013314,223.91294175306055,2071.8588061717146,-100.1158219177628,50678,2005-12-31,active
87.79581379979136,167.56199256643743,179.51821096915882,21.05562995226475,50678,2006-12-31,active
64.17840370104474,95.94535036219749,145.0277280315197,-67.89387362229822,50678,2007-12-31,active
-100.7976539052032,136.28051197331948,57.0692996257613,-28.801852905414716,50678,2008-12-31,90+DPD
17.80341878886455,79.00205815855503,133.4334264751904,-0.9961767467433549,50678,2009-12-31,active
5.172391612648293,-25.804054129943157,136.9931245213376,44.92820428207314,50678,2010-12-31,active
100.32887547683363,132.29070489463265,169.99116962723164,-51.633074017153305,50678,2011-12-31,active
-40.73018563263075,-18.460365280196765,85.40156645491899,-60.31173339152793,50678,2012-12-31,90+DPD
44.9489657818899,68.57713764017895,125.14170166464423,-104.90933165465314,50678,2013-12-31,active
29.503474857955716,69.65839894656239,130.04874101553978,-45.02521414074385,50678,2014-12-31,active
-84.0441464172759,-45.02405142454982,68.10139632120162,-25.64127122296918,50678,2015-12-31,active
-31.6328624606436,-104.77694243791194,80.43532478125215,-105.36748701927158,50679,2000-12-31,90+DPD
27.19833146093255,50.289661475956684,122.38662826566824,-72.22406537861033,50679,2001-12-31,active
-65.3272496657991,-24.150463580195044,74.82697775846984,-43.73576374265489,50679,2002-12-31,active
20.144130958838495,97.68738925652565,134.24882025178985,-3.2005484018770334,50679,2003-12-31,active
64.15004679035992,212.65858678142067,151.24958042025662,-39.96717882038704,50679,2004-12-31,active
124.74112492742613,155.2195139823084,183.94245611921826,-53.1097046714319,50679,2005-12-31,active
49.50002630474741,154.2480725605358,,-35.16857382805607,50679,2006-12-31,active
67.60780307387584,96.4088788395191,158.66004577425318,-18.16766489164318,50679,2007-12-31,active
-22.52950237074959,-88.44834085112389,128.24183160960393,76.52489480470973,50679,2008-12-31,active
57.300469973067315,-31.10281764674939,170.382519607842,56.61086634158981,50680,2000-12-31,90+DPD
-24.843362035775897,-8.458757167564634,104.07405375004906,-20.260991779341197,50680,2001-12-31,90+DPD
115.24401777331583,144.42397323743063,185.91956663753243,-20.86048293689118,50680,2002-12-31,active
25.64399493341089,30.96419643191093,147.02957255667434,36.96599744455426,50680,2003-12-31,active
2.9055336754191643,-46.465205200656506,119.24570786804722,-25.5494601711558,50680,2004-12-31,90+DPD
53.95754569019584,185.1037405493021,147.9139563794231,-28.884183907380393,50680,2005-12-31,active
22.463658365942777,-31.426852669207868,155.83669066678252,82.01314373682524,50680,2006-12-31,90+DPD
-8.255365065625732,-3.5517463201217376,114.52820717656556,-17.20574802748053,50680,2007-12-31,90+DPD
26.393164598652383,74.14830865214445,140.37174692230374,7.035365424252313,50681,2000-12-31,active
40.63951910479468,84.2007657481508,153.58924027180123,27.865464120282688,50681,2001-12-31,active
36.38188473348857,103.53084691148912,148.8823552981046,18.63523951712381,50681,2002-12-31,active
42.721305707141106,,133.5306319275823,-63.48689069695351,50681,2003-12-31,active
84.54535343401041,105.81801161861702,159.25957394184184,-58.12641116770965,50681,2004-12-31,active
-53.88817328173746,-26.23148239716024,73.03402513164164,-80.21869197162408,50681,2005-12-31,active
16.56802267559718,-8.479616193914799,,42.25862995407771,50681,2006-12-31,active
15.857605870993044,-51.60293851786018,153.2770837282641,87.46978506147241,50681,2007-12-31,active
124.73876422291448,156.47965768418996,176.25553922896145,-85.99346940300885,50681,2008-12-31,active
86.74396607611226,118.04964213808783,159.24575651607435,-63.590176393007624,50681,2009-12-31,active
82.56925830565213,,163.27699375514743,-34.71656650095612,50681,2010-12-31,active
27.33902508245079,153.97339390900683,130.87043364684814,-35.177355505036,50681,2011-12-31,active
-10.582378154321031,33.64890820319212,121.88870360661929,20.545882172964006,50682,2000-12-31,90+DPD
1.1578182148800487,33.308854874978685,109.11353750133733,-63.68460118725676,50682,2001-12-31,active
-21.782154802098226,4.960110686145438,99.59144759268312,-47.01115115604429,50682,2002-12-31,active
25.497744852647703,62.415267556546226,,25.153976936753633,50682,2003-12-31,active
38.222706266854814,25.302941613055996,160.1379494852555,61.36096473768698,50682,2004-12-31,active
48.22401193651435,89.82730502523627,146.37528999526214,-22.040477915851017,50682,2005-12-31,active
-56.094335778295644,-9.186474125080464,76.50137096453025,-59.64662489131365,50682,2006-12-31,90+DPD
30.349063240030397,79.29781527062461,142.86107742683942,7.789547480998807,50682,2007-12-31,active
45.550802095920055,45.104556235987324,157.61080019739813,32.31012296022205,50683,2000-12-31,active
31.078073674088294,66.85285323747974,148.00926048950524,27.86070059122223,50683,2001-12-31,active
32.816874164699534,112.45817912974174,139.3227613029005,-13.218461939941756,50683,2002-12-31,active
47.214949929766824,51.8953744720211,158.83343683238144,33.42680408136126,50683,2003-12-31,active
81.72877417737203,138.10047161217608,176.73071302626082,24.083043100152402,50683,2004-12-31,active
20.930746277444957,140.23882050629172,130.0519504009205,-22.698222432507897,50683,2005-12-31,active
16.45490114916839,33.104681450965096,113.95099591692369,-81.47591355805932,50683,2006-12-31,active
8.206627815911695,-11.456884325251883,,66.18111395415036,50683,2007-12-31,active
46.43834245079374,74.22702570073409,141.98766270678124,-36.49105195867129,50683,2008-12-31,active
21.72238690834198,33.45875531894247,120.85465699279442,-65.17762098063503,50683,2009-12-31,active
-55.483803386834445,77.57068342738692,90.06584160342732,-2.2125331593032467,50683,2010-12-31,90+DPD
-17.504983445422088,61.544509162269875,122.5363749429289,41.031411489359826,50684,2000-12-31,90+DPD
-37.26995471266217,-69.68822240478302,78.73704280489468,-98.08313586435267,50684,2001-12-31,90+DPD
40.84202486213692,79.67839723931564,153.24146442449882,25.819837333995594,50684,2002-12-31,active
19.301612474353583,12.996141436813167,146.2343420297498,49.33445427062511,50684,2003-12-31,active
16.036764656684234,-94.78653051438755,117.21682952127446,-67.7852862570327,50684,2004-12-31,90+DPD
42.66650232757347,202.16299910398067,133.10798926453242,-63.66643475961598,50684,2005-12-31,active
769.4800630507985,194.49056710403357,1946.0580413615999,-80.4235651977477,50684,2006-12-31,active
43.86211260535085,113.71551233641794,148.3267737989225,-2.460197987900748,50684,2007-12-31,active
-33.65316631734253,50.64617165839181,108.26018470749075,20.446800292596755,50684,2008-12-31,90+DPD
674.4601733792207,172.81302394726043,182.18874510484156,-85.97673550558272,50684,2009-12-31,active
67.16622884107768,160.38264351979365,161.89999746898064,-2.5176100557051653,50684,2010-12-31,active
-6.8968458227038525,-246.47029747839258,83.54068533175413,-155.80920915506854,50684,2011-12-31,90+DPD
-41.69018109136883,-14.269630607262071,93.47227808854542,-23.306259918310914,50684,2012-12-31,active
18.879753698949617,-31.270182954442298,156.37166518753617,93.32362640485896,50684,2013-12-31,active
115.51438772491014,141.02069708946104,175.97449593207918,-64.14521605715119,50685,2000-12-31,active
31.388826780724774,58.20170852384578,149.049885392696,31.442268729854064,50685,2001-12-31,active
-20.4685389935825,-21.2221963987071,102.79424599553045,-36.882150863280344,50685,2002-12-31,90+DPD
32.99888142202076,-14.663835540342056,161.53018489695302,80.04713571572614,50685,2003-12-31,active
19.748613093227238,-16.845470259146026,151.57148696235936,70.74175651573606,50685,2004-12-31,active
14.92337083612688,43.796362688959015,110.64693163346224,-91.65236618819881,50685,2005-12-31,active
37.5082254570447,45.594479991418034,121.99351394118307,-99.9009551873439,50685,2006-12-31,active
37.54830486555054,151.68340509569137,140.54472230373216,-19.483538892046344,50685,2007-12-31,active
6.708848374118294,39.01036744670647,125.61874413117778,-6.945546782618667,50685,2008-12-31,active
-54.11661325595381,75.0254517806507,90.83904454696632,-2.370165581359669,50685,2009-12-31,90+DPD
28.410255630805423,77.58392785267777,124.26783348187774,-66.93550608077528,50685,2010-12-31,active
54.75337880400961,140.83081670563988,156.82152838155096,6.776779565798249,50685,2011-12-31,active
-65.0945062570482,-21.163823260378255,81.23911502498851,-16.84378279559986,50685,2012-12-31,active
38.50997065053064,71.2343273902386,136.03698268621378,-42.0417268219716,50685,2013-12-31,active
-49.74150483354595,76.95179663184764,95.43617634608106,6.3174699004155075,50685,2014-12-31,90+DPD
24.795550902931218,-210.2444434402646,112.00045782554986,-113.36523306964175,50685,2015-12-31,90+DPD
-89.22853069418653,156.67979467326714,78.23185255760049,32.881860621399944,50685,2016-12-31,90+DPD
66.96941242102785,106.37492100584662,155.0595996264694,-31.867949265654417,50685,2017-12-31,active
37.04660243045384,103.71288018161648,142.8899996480477,-8.685175024740106,50685,2018-12-31,active
22.220422907938953,17.188128878359418,145.6049557915082,39.33915769258128,50685,2019-12-31,active
724.8990031880589,190.36855469658778,185.02025511015427,-99.05878004758058,50686,2000-12-31,active
39.714771377419716,138.79049549680244,141.06257663709692,-22.854020239003255,50686,2001-12-31,active
-34.78156000625198,68.12535781438646,107.59545604179782,20.624354705963878,50686,2002-12-31,90+DPD
24.033936128216386,49.504219822691844,146.11205604299343,37.284761495250756,50686,2003-12-31,active
88.87780475166767,133.22391302942833,173.2569520173058,-8.827724739874814,50686,2004-12-31,active
37.856871099878234,-49.92162257343185,146.9695522631617,5.127323937032046,50686,2005-12-31,90+DPD
66.24877158189662,95.72578592309372,142.68870954183436,-83.11817012313585,50686,2006-12-31,active
694.4864204671121,175.01553595432196,1940.7419764074778,-45.158677163084626,50686,2007-12-31,active
42.953480759038506,-25.426135034920186,170.02573023633175,91.24758028684293,50687,2000-12-31,active
-25.579838847104188,10.801608406905839,107.76170611275695,-2.421191622796837,50687,2001-12-31,active
-20.400098225158825,9.193782668300623,103.92710417442748,-31.886484625729686,50687,2002-12-31,active
92.78025300829586,115.09747446516002,163.23279871338585,-61.7454738244077,50687,2003-12-31,active
-31.195881512384364,-5.896470473974637,99.1110145963053,-25.491614149159098,50687,2004-12-31,90+DPD
58.75786490393401,77.55867300895171,166.73912290360346,38.487241284398095,50687,2005-12-31,active
48.69761918169274,85.16955289125134,140.65996120718796,-47.744913631379234,50687,2006-12-31,active
44.72438387721243,76.95977748595526,152.9206751695761,14.648228391984546,50687,2007-12-31,active
16.706354266550044,42.774364318788244,128.92285794179682,-17.922097518594246,50687,2008-12-31,active
35.7899460721572,,122.9261991670727,-91.36898250809804,50687,2009-12-31,active
1.395960974699358,20.07226049051744,129.87013808496653,24.42346624807769,50687,2010-12-31,90+DPD
13.971126097697397,42.77353051803141,138.7084895329641,30.847342747146442,50687,2011-12-31,active
51.16524632546356,191.8756785140413,147.6320880967887,-22.992838941134135,50687,2012-12-31,active
-24.932714032712735,85.09907139882988,121.32445578781616,54.782839251351554,50688,2000-12-31,90+DPD
50.43975636736924,136.24196896059942,150.60351654319152,-9.031476359095137,50688,2001-12-31,active
37.81137577961353,125.17412674118226,142.862386536049,-10.502964389301198,50688,2002-12-31,active
-32.221961066309795,84.36298896465378,114.3167493170221,43.12297945149466,50688,2003-12-31,90+DPD
3.107667305970889,-13.68245056783497,131.85742848645174,28.268453642266092,50688,2004-12-31,90+DPD
43.528665958117635,72.4194363622541,138.51960244427835,-44.03236908415503,50688,2005-12-31,active
61.839555248481275,92.21710130683677,149.74476868335813,-41.85648973440664,50688,2006-12-31,active
-44.87411911329915,-3.338422480631617,87.09786876305157,-42.464133676446714,50688,2007-12-31,active
-10.088811592734052,22.73341785706007,110.23369746031435,-30.698446554184844,50688,2008-12-31,active
11.487715987935308,34.41667234489055,113.8596878529171,-69.35300185222594,50688,2009-12-31,active
109.56912415345492,,164.23648073227395,-99.42770310764028,50688,2010-12-31,active
-19.96937006554601,70.79352999460815,122.50138458501986,47.18025648583149,50689,2000-12-31,90+DPD
-13.560936859549665,13.972431624008177,106.77676942977331,-36.84959240168087,50689,2001-12-31,active
46.3871115392876,176.65086586908265,141.11817182774266,-39.01021779654496,50689,2002-12-31,active
-27.410550117681044,87.03728712334276,119.6011094814479,53.662091515483205,50689,2003-12-31,90+DPD
46.47333026363713,131.3528163345607,149.55911045405242,-3.5716131145572088,50689,2004-12-31,active
728.0837849522527,172.66048255565337,180.20662326601717,-121.45148213455028,50689,2005-12-31,active
22.132401264635885,-32.292250292961725,136.260144014999,-0.9573470425907344,50689,2006-12-31,90+DPD
116.51565482225925,161.73263114692048,162.12648622242057,-125.72253056768204,50689,2007-12-31,active
53.588858332421545,87.25965501834476,138.06704104426137,-71.13055678700375,50689,2008-12-31,active
-28.81462873691806,-7.2110787715408495,99.35909837899739,-30.43595837856743,50689,2009-12-31,active
0.756353603152011,-19.186754857429335,135.31872181850895,48.94351493296174,50689,2010-12-31,active
-11.438341934455117,-92.94836760950881,103.40133000395633,-57.76009201741534,50689,2011-12-31,90+DPD
-5.089346095184065,13.073015364102124,121.92605040129588,6.666760192486098,50689,2012-12-31,90+DPD
-95.09479854968693,-59.973845079448246,61.46661623762682,-26.38823133482244,50689,2013-12-31,active
-89.97795407316234,152.59249542081793,76.46832296662163,27.17637551188494,50689,2014-12-31,90+DPD
104.13522092720387,259.7290077720976,177.6199994961383,-27.221639807199338,50689,2015-12-31,active
48.62246968235688,79.02819622353914,142.4258807289691,-40.061371585699774,50689,2016-12-31,active
2.1494079675742115,37.47146860935595,115.67375612765669,-38.05609634342805,50689,2017-12-31,active
48.54726014251318,194.29059694058503,136.44402071467368,-64.26848997944045,50689,2018-12-31,active
10.939954370935366,,134.78991203705937,21.290084217084956,50690,2000-12-31,90+DPD
67.73599807847437,,154.33666343800846,-36.744170642372616,50690,2001-12-31,active
-8.111650236201708,29.53372512703059,120.32398086562554,7.587517020794785,50690,2002-12-31,active
26.322187100069954,-51.233918538092865,141.3744356143614,10.19154553640779,50690,2003-12-31,90+DPD
19.028705854736067,45.54087442519544,112.69525427149843,-93.19761651259618,50690,2004-12-31,active
28.9297948128656,-13.543629028459428,159.2417389085805,80.50337703811776,50690,2005-12-31,active
-51.416727825595565,103.43197904372411,100.7145951853527,33.40440293774085,50690,2006-12-31,90+DPD
-51.417090350790986,-23.375050128067702,92.16953963623183,-4.500016706019022,50690,2007-12-31,active
111.60324062585195,147.54244957688914,176.94296202226695,-50.088992938100375,50691,2000-12-31,active
64.64919328899646,71.60183898223399,174.30122223763476,55.96783583789399,50691,2001-12-31,active
-705.1782679560401,-111.10518853757783,48.117123757782835,31.54571251373274,50691,2002-12-31,active
-10.579902984900906,29.79810925368259,108.67770981173942,-36.0487685831446,50691,2003-12-31,active
85.21030054714598,110.09089565379838,148.69554918257933,-104.97299543865672,50691,2004-12-31,active
50.92198708184775,65.32910764971456,138.092521283426,-64.54016007733861,50691,2005-12-31,active
-7.588969152470532,,93.40478067239155,-109.00306529047523,50691,2006-12-31,active
44.54621367356718,98.26454749329332,149.6036696074056,1.1218843341518348,50691,2007-12-31,active
46.64165493422213,141.61068788096821,147.149498577283,-14.201727320953784,50691,2008-12-31,active
-25.20859763602869,129.62212131325205,132.6418747325873,104.3866569536441,50691,2009-12-31,90+DPD
-12.005711491632463,22.067596679648116,97.80533895873695,-79.07960073590668,50691,2010-12-31,active
0.9883495266243836,-58.57526665452265,149.80883806704873,109.96998690837044,50691,2011-12-31,active
-92.36600297123813,171.6505256790302,79.06061833060042,44.48171651402829,50691,2012-12-31,90+DPD
-43.548714686817,6.011827644980543,86.78806159477398,-47.027610393806114,50691,2013-12-31,90+DPD
-594.491744218733,-89.64887443198936,50.187103311472804,-15.077915650119234,50691,2014-12-31,active
97.47549491656497,132.60158018951438,166.52572235300343,-59.28266920413218,50692,2000-12-31,active
48.32206021733168,85.98001288491834,160.90077076863864,39.847010681882075,50692,2001-12-31,active
62.63801206702398,169.9894466579865,156.1101930091711,-15.804140222674441,50692,2002-12-31,active
37.31861768312893,66.8708455870466,151.7216018799482,28.04669865654768,50692,2003-12-31,active
23.57072632142946,25.693192718335293,150.6136079976595,57.46918260962603,50692,2004-12-31,active
-84.86064637201166,155.64564348102945,82.06201959718966,38.2737425780191,50692,2005-12-31,90+DPD
24.595715923707687,45.19387962253769,122.57035090376847,-64.94156074917068,50692,2006-12-31,active
-91.15898299071095,290.32661545762943,110.8822381834899,178.89684174651632,50692,2007-12-31,90+DPD
16.629159836539767,14.304556739244614,,44.03806007979839,50692,2008-12-31,active
32.26555344822189,130.20551215627145,138.23999394293708,-16.27967288061183,50693,2000-12-31,active
32.16906639226561,81.01669831644898,,6.444433421185216,50693,2001-12-31,active
53.73292720966471,121.71510488105116,157.07336806671236,10.222348632828409,50693,2002-12-31,active
36.73411648012877,77.7608599751094,149.51966137839602,20.206620001680104,50693,2003-12-31,active
19.451871302350842,55.417489124029444,120.38433275659257,-61.246819021009316,50693,2004-12-31,active
28.312232183736345,56.02380637967799,134.72343625799473,-22.160894383902757,50693,2005-12-31,active
9.14906773850893,-48.80797143969204,147.4941400921746,79.62802611613837,50693,2006-12-31,active
37.635091209198244,140.7055476904511,138.83691440424099,-27.12707816027858,50693,2007-12-31,active
903.4753451322082,219.33954355055423,2050.8446773498817,-102.75064207824587,50693,2008-12-31,active
-53.02977931139729,-37.63076506419729,83.09159721790094,-39.44812901562126,50693,2009-12-31,active
34.13578273047755,61.253937158723744,135.3570467848107,-34.049023834200746,50693,2010-12-31,active
60.119606821096006,96.76196771414583,148.1595767452263,-44.265795190140096,50693,2011-12-31,active
-77.71067876167102,-49.78727843077861,66.91693385568,-46.69941080727195,50693,2012-12-31,active
10.707714956990973,-138.996712611136,113.55555882506941,-70.50971673655556,50693,2013-12-31,90+DPD
40.35706167208551,19.719643653626207,161.9388494121207,63.63983564426609,50693,2014-12-31,active
77.08648271709419,113.88347136462046,157.72657015629682,-45.83334761870516,50693,2015-12-31,active
-1.6160263901262866,-1.0621861071352816,131.3275186518313,38.019773295427164,50693,2016-12-31,active
71.76060567878098,253.9666937944954,148.36091649174247,-71.0508199721291,50694,2000-12-31,active
33.265566154963494,,124.35312614698822,-79.0110939598407,50694,2001-12-31,active
-90.37016807011919,-52.8313095012749,58.93569275320614,-49.036269861837795,50694,2002-12-31,active
61.95576052751832,132.56183667773442,161.63536632377765,9.170253285708737,50694,2003-12-31,active
28.10168234230142,-95.51249436103723,125.62248687018166,-62.17503613828497,50694,2004-12-31,90+DPD
-55.370547670635375,-176.17293633642302,48.48444335975035,-183.141547500677,50694,2005-12-31,90+DPD
30.233330253870005,80.49395250320424,141.57091978833085,2.5709665087435183,50694,2006-12-31,active
61.33074366144462,83.01358331582293,169.35914931353545,43.284441833965204,50694,2007-12-31,active
28.529929753785964,11.573184035512766,154.74940604113297,62.54404517305879,50694,2008-12-31,active
15.932163465406665,18.13522081330558,142.9412889406218,43.772076831273075,50694,2009-12-31,90+DPD
29.825910125704045,38.26804637755866,145.74387466208506,21.015437641579254,50694,2010-12-31,active
-45.90859893222162,51.026059725670336,92.49631518017611,-16.183578399167814,50694,2011-12-31,90+DPD
29.75921035136375,112.9264784333526,134.5086115740359,-26.12528242284795,50694,2012-12-31,active
39.60453320800413,88.56081395764467,150.86925535147813,18.87315973486385,50694,2013-12-31,active
674.4512085247862,160.67374147534807,193.04827982546357,-39.616553258175166,50695,2000-12-31,active
-8.001859230506419,-193.90029773598474,89.82548886784701,-125.57602172792278,50695,2001-12-31,90+DPD
755.7038648523567,180.40374860901025,1982.9818024446242,-57.832863251708375,50695,2002-12-31,active
-47.242842482376986,-23.09073405713055,97.12349933725982,6.203233122178722,50695,2003-12-31,active
-30.89681001367905,-104.15049615844,86.33681506796343,-81.95259363389022,50695,2004-12-31,90+DPD
-106.02987140771144,189.47310850387538,70.61198464355252,42.89050943841817,50695,2005-12-31,90+DPD
72.30579445262893,111.40436112280838,146.03249747655278,-83.88372431870393,50695,2006-12-31,active
-57.37423139975736,56.79414852043171,82.91903128037828,-28.264089306559008,50695,2007-12-31,90+DPD
32.32649575383427,102.59725081776561,139.00267084524918,-13.457893569519442,50695,2008-12-31,active
85.0998998088744,156.30066646866558,176.44082342992948,14.549504563434978,50695,2009-12-31,active
-9.762709316925896,24.76593225715529,115.45479612418691,-9.149502383533763,50695,2010-12-31,active
815.6521260047213,,2179.552064665716,-3.6477711279941016,50695,2011-12-31,active
73.13253123851825,100.03472560814092,177.92902117762284,50.44579748755674,50695,2012-12-31,active
6.314769059395019,50.4467452305472,125.93297623651829,-4.4889260286671835,50696,2000-12-31,active
62.80389134961229,81.39119926802078,149.68020909946915,-44.67307750591765,50696,2001-12-31,active
-43.77357904644717,-11.73415104115372,70.4595673908995,-116.53989685784758,50696,2002-12-31,active
125.61078028889335,152.99075846703832,165.52162043014346,-134.16971957793163,50696,2003-12-31,active
-0.28717447667103985,45.754286445524414,118.28766130608825,-20.649073291191208,50696,2004-12-31,active
21.717042396821007,,,34.513135965639485,50696,2005-12-31,active
71.95632564308431,96.29839335331286,150.57054155643777,-63.73808286949214,50696,2006-12-31,active
101.99276955902691,138.2073430863207,172.6020322363168,-44.58278511889556,50696,2007-12-31,active
685.6926065269664,174.2130743079132,184.6991309242303,-80.86997298041348,50696,2008-12-31,active
78.60660816127945,99.53606202941083,159.4194532963263,-42.562981130715144,50696,2009-12-31,active
-85.22080095292988,-64.89864722821152,70.70008352567034,-11.765174240320398,50696,2010-12-31,active
25.485331696114226,69.0262352291278,142.58537690791985,18.741422027995114,50697,2000-12-31,active
66.2869081482686,132.0361061359503,162.5106325728592,2.0118189381506753,50697,2001-12-31,active
101.75101190520925,152.0997386344,173.643625616992,-39.37035702365207,50697,2002-12-31,active
71.429634041253,105.65426098356073,146.9387630705577,-77.85996993185718,50697,2003-12-31,active
-64.70753044231313,-37.36758416013155,68.08094076602022,-74.30943755990023,50697,2004-12-31,active
44.59242009898656,134.67018888406042,148.41506326271258,-3.7004567632177494,50697,2005-12-31,active
36.64273864269654,-0.5160548974901905,159.27789500286866,61.384968370512404,50697,2006-12-31,active
21.469505776865784,40.457096673404735,124.04376277595924,-50.81730138383329,50697,2007-12-31,active
46.69631484566987,102.2523401198087,151.52390946451607,3.972280136041972,50697,2008-12-31,active
-74.35543367465571,-28.276952416639503,77.09512334181933,-11.350944923398506,50697,2009-12-31,active
3.0338120497742214,56.03037210845079,140.67037547660766,66.90782841898708,50697,2010-12-31,90+DPD
42.8452013899377,13.867002312789316,165.17013677882292,71.14817978175641,50697,2011-12-31,active
-24.964954539147392,128.92931283599344,120.85988226205862,53.334874189817135,50697,2012-12-31,90+DPD
37.86444722087688,9.456165642688056,161.44210878100657,67.67870999685401,50698,2000-12-31,active
18.650502808159708,102.14651958891608,131.3345322331262,-11.869325262743818,50698,2001-12-31,active
-2.2782287030392503,16.855373871462646,119.68072747522315,-9.97864017434413,50698,2002-12-31,active
35.101625894516644,-18.831256809141408,152.15096002983728,34.56523043471138,50698,2003-12-31,90+DPD
55.286534171152056,-9.374079600708315,174.1127217951585,77.87341429191092,50698,2004-12-31,90+DPD
15.838889868705921,-92.90420062153999,159.20967272390408,112.47766969993931,50698,2005-12-31,active
54.241521978511486,64.10480476996962,138.00569351323554,-73.27830618641705,50698,2006-12-31,active
36.71920726553775,58.669336948104366,129.8103456730333,-64.31932245660688,50698,2007-12-31,active
